0. 0.1
2.6262032153880845/m 0.3437650518439969715700499364174902439117431640625
2.6621786019002505/m 0.3436326049541216232086071613593958318233489990234375
2.698153988412416/m 0.343498012850215250768570740547147579491138458251953125
2.7341293749245814/m 0.34336126013055590089351198912481777369976043701171875
2.770104761436747/m 0.343222333073094632016619698333670385181903839111328125
2.8060801479489124/m 0.34308121642177724641697977858711965382099151611328125
2.842055534461078/m 0.342937892833997948205393413445563055574893951416015625
2.8780309209732433/m 0.342792346020222071789618212278583087027072906494140625
2.9140063074854092/m 0.34264456127353515313416210119612514972686767578125
2.9499816939975747/m 0.34249452239630573391337975408532656729221343994140625
2.98595708050974/m 0.342342211182348699072264253118191845715045928955078125
3.0219324670219057/m 0.342187610423330290654320151588763110339641571044921875
3.057907853534071/m 0.3420307044171388977105152662261389195919036865234375
3.0938832400462366/m 0.341871476021177123083560900340671651065349578857421875
3.1298586265584025/m 0.341709906143738029182799209593213163316249847412109375
3.165834013070568/m 0.341545976629676395486256978983874432742595672607421875
3.2018093995827335/m 0.34137967077002340232638744055293500423431396484375
3.237784786094899/m 0.34121097047063464469118798660929314792156219482421875
3.2737601726070644/m 0.341039855733045904617739552122657187283039093017578125
3.30973555911923/m 0.340866307429548320850898335265810601413249969482421875
3.345710945631396/m 0.3406903078314609256693756833556108176708221435546875
3.3816863321435613/m 0.340511837884097279260942059408989734947681427001953125
3.4176617186557268/m 0.34033087666174222096771018186700530350208282470703125
3.4536371051678922/m 0.34014740404015508801194300758652389049530029296875
3.4896124916800577/m 0.339961401257076578641402875291532836854457855224609375
3.525587878192223/m 0.339772848286468531764370482051162980496883392333984375
3.5615632647043887/m 0.339581723255635681280040216734050773084163665771484375
3.5975386512165546/m 0.339388005021316441212064773935708217322826385498046875
3.63351403772872/m 0.339191673773006574510446853309986181557178497314453125
3.6694894242408855/m 0.338992708501167416823562916761147789657115936279296875
3.705464810753051/m 0.3387910863671834693633400092949159443378448486328125
3.7414401972652165/m 0.338586785187581063016892812811420299112796783447265625
3.777415583777382/m 0.33837978408836921762059546381351538002490997314453125
3.813390970289548/m 0.338170061063417570768052655694191344082355499267578125
3.8493663568017134/m 0.337957592290079655850121298499288968741893768310546875
3.885341743313879/m 0.337742354524688648265140500370762310922145843505859375
3.9213171298260443/m 0.3375243258141857882748126939986832439899444580078125
3.9572925163382098/m 0.337303483142155136054185504690394736826419830322265625
3.9932679028503753/m 0.337079801684697144548152891729841940104961395263671875
4.029243289362541/m 0.336853257119166027422352271969430148601531982421875
4.065218675874706/m 0.336623826397758729722653470162185840308666229248046875
4.101194062386872/m 0.33639148547978503511757253363612107932567596435546875
4.137169448899037/m 0.336156208523840926982728660732391290366649627685546875
4.173144835411203/m 0.335917970110751917811597877516760490834712982177734375
4.209120221923369/m 0.335676746082450405683772487464011646807193756103515625
4.245095608435534/m 0.335432511359976981424324549152515828609466552734375
4.2810709949477/m 0.335185239069248297472114472839166410267353057861328125
4.317046381459865/m 0.33493490267833603279967746857437305152416229248046875
4.353021767972031/m 0.334681476903806840450528170549659989774227142333984375
4.388997154484197/m 0.334424935614712370846035582871991209685802459716796875
4.424972540996362/m 0.334165250890322840238155777115025557577610015869140625
4.460947927508528/m 0.33390239507118402162433312696521170437335968017578125
4.496923314020693/m 0.333636341734087682464604540655273012816905975341796875
4.532898700532859/m 0.333367063682931952239840711627039127051830291748046875
4.568874087045024/m 0.33309453193773885804063183968537487089633941650390625
4.60484947355719/m 0.332818717698373178759396751047461293637752532958984375
4.640824860069356/m 0.3325395933884227606114336595055647194385528564453125
4.676800246581521/m 0.332257130734310679454068804261623881757259368896484375
4.7127756330936865/m 0.33197129968575966874055893640615977346897125244140625
4.7487510196058516/m 0.33168207029061391732938091081450693309307098388671875
4.7847264061180175/m 0.331389413807110511100972871645353734493255615234375
4.8207017926301825/m 0.331093300873016971319628964920411817729473114013671875
4.856677179142348/m 0.330793700358465725397394407991669140756130218505859375
4.892652565654514/m 0.330490581149984807840525036226608790457248687744140625
4.928627952166679/m 0.330183913329919642709597837892943061888217926025390625
4.964603338678845/m 0.329873666437660195693837295038974843919277191162109375
5.00057872519101/m 0.329559808256459085828993238465045578777790069580078125
5.036554111703176/m 0.329242306504534176792020616630907170474529266357421875
5.072529498215342/m 0.328921130079744050700440993750817142426967620849609375
5.108504884727507/m 0.328596247415171571759628932341001927852630615234375
5.144480271239673/m 0.328267625202172508291909025501809082925319671630859375
5.180455657751838/m 0.32793522998625335151956505796988494694232940673828125
5.216431044264004/m 0.327599029474500647030055233699386008083820343017578125
5.252406430776169/m 0.327258990987911724257486412170692346990108489990234375
5.288381817288335/m 0.326915080123500401132474735277355648577213287353515625
5.324357203800501/m 0.326567262252572543257400639049592427909374237060546875
5.360332590312666/m 0.326215503887856306253212324008927680552005767822265625
5.396307976824832/m 0.325859771235020245772062708056182600557804107666015625
5.432283363336997/m 0.32550002879719752701959123442065902054309844970703125
5.468258749849163/m 0.325136240773268081483138303156010806560516357421875
5.504234136361328/m 0.3247683724811281091859882508288137614727020263671875
5.540209522873494/m 0.324396389010820296316950361870112828910350799560546875
5.57618490938566/m 0.324020253775330224765838238454307429492473602294921875
5.612160295897825/m 0.323639929806535164846792440584977157413959503173828125
5.648135682409991/m 0.323255381230582561347119963102159090340137481689453125
5.684111068922156/m 0.3228665720249817017162285992526449263095855712890625
5.720086455434322/m 0.32247346451997727090343914824188686907291412353515625
5.756061841946487/m 0.32207602058993256566310492416960187256336212158203125
5.7920372284586525/m 0.32167420317635919690957280181464739143848419189453125
5.8280126149708185/m 0.3212679751511891002024867702857591211795806884765625
5.8639880014829835/m 0.320857297773444349875404668637202121317386627197265625
5.899963387995149/m 0.320442131773980509734656152431853115558624267578125
5.935938774507314/m 0.3200224389213206510618192623951472342014312744140625
5.97191416101948/m 0.319598180993148683892712824672344140708446502685546875
6.007889547531646/m 0.319169318193369466740705320262350142002105712890625
6.043864934043811/m 0.3187358101283435107831110144616104662418365478515625
6.079840320555977/m 0.318297617410325861531106284019188024103641510009765625
6.115815707068142/m 0.31785470073900012888401533928117714822292327880859375
6.151791093580308/m 0.3174070192843601034837774932384490966796875
6.187766480092473/m 0.316954531552815665929045962911914102733135223388671875
6.223741866604639/m 0.31649719702272183230462587744113989174365997314453125
6.259717253116805/m 0.316034975337510015691577791585586965084075927734375
6.29569263962897/m 0.315567824660124507385461356534506194293498992919921875
6.331668026141136/m 0.31509570242766316017224426104803569614887237548828125
6.367643412653301/m 0.314618567013206729132690497863222844898700714111328125
6.403618799165467/m 0.314136377031806357518206596068921498954296112060546875
6.439594185677632/m 0.313649089672468572853603063776972703635692596435546875
6.475569572189798/m 0.31315666134031483469613021952682174742221832275390625
6.511544958701964/m 0.31265904933868238213534596070530824363231658935546875
6.547520345214129/m 0.312156211288898088884735670944792218506336212158203125
6.583495731726295/m 0.311648103446030944052580480274627916514873504638671875
6.61947111823846/m 0.31113468122790077785566609236411750316619873046875
6.655446504750626/m 0.31061590091122248669108785179560072720050811767578125
6.691421891262792/m 0.310091719165741352970400157573749311268329620361328125
6.727397277774957/m 0.309562091360157776165351606323383748531341552734375
6.763372664287123/m 0.309026971977687525683364810902276076376438140869140625
6.799348050799288/m 0.308486316319858067114267896613455377519130706787109375
6.8353234373114535/m 0.30794008015520357712802024252596311271190643310546875
6.871298823823619/m 0.307388218021914239042047256589285098016262054443359375
6.9072742103357845/m 0.30683068353004461226163357423502020537853240966796875
6.94324959684795/m 0.3062674310664486032607101151370443403720855712890625
6.979224983360115/m 0.3056984155578332806868502302677370607852935791015625
7.015200369872281/m 0.305123590776792019685359491631970740854740142822265625
7.051175756384446/m 0.304542909531168248804533504880964756011962890625
7.087151142896612/m 0.303956325363534063388470940481056459248065948486328125
7.123126529408777/m 0.303363792427988998579024837454198859632015228271484375
7.159101915920943/m 0.302765263806304585347817237561685033142566680908203125
7.195077302433109/m 0.302160691585374008294451186884543858468532562255859375
7.231052688945274/m 0.30155002854459411754106668013264425098896026611328125
7.26702807545744/m 0.300933228145371878259339837313746102154254913330078125
7.303003461969605/m 0.300310242864139376184340335385059006512165069580078125
7.338978848481771/m 0.299681024159252518135332366000511683523654937744140625
7.374954234993937/m 0.29904552413962959267479391201050020754337310791015625
7.410929621506102/m 0.298403695665494961275499008479528129100799560546875
7.446905008018268/m 0.2977554907050130594825532170943915843963623046875
7.482880394530433/m 0.2971008601924405301275555757456459105014801025390625
7.518855781042599/m 0.296439755671408733395111312347580678761005401611328125
7.554831167554764/m 0.295772129504995484605700539759709499776363372802734375
7.59080655406693/m 0.295097933262677247778782430032151751220226287841796875
7.626781940579096/m 0.294417117471982792142881635300000198185443878173828125
7.662757327091261/m 0.293729633229878661637712866649962961673736572265625
7.698732713603427/m 0.29303543251982000494848534799530170857906341552734375
7.734708100115592/m 0.292334466635632228559416034840978682041168212890625
7.770683486627758/m 0.291626685829355636325743716952274553477764129638671875
7.806658873139923/m 0.290912040884302947052475474265520460903644561767578125
7.842634259652089/m 0.290190483536303667211342371956561692059040069580078125
7.8786096461642545/m 0.289461964941000016171557263078284449875354766845703125
7.9145850326764196/m 0.288726435221008770337647320047835819423198699951171875
7.9505604191885855/m 0.28798384499436802119731737548136152327060699462890625
7.9865358057007505/m 0.2872341458967564431503660671296529471874237060546875
8.022511192212916/m 0.286477289098523713040123084283550269901752471923828125
8.058486578725082/m 0.285713224754726768939150360893108882009983062744140625
8.094461965237247/m 0.284941903482865466212814453683677129447460174560546875
8.130437351749412/m 0.28416327698243548649514877979527227580547332763671875
8.16641273826158/m 0.28337729660781307838846032609581016004085540771484375
8.202388124773744/m 0.282583912725138441945915701580815948545932769775390625
8.23836351128591/m 0.28178307613346031956780279870145022869110107421875
8.274338897798074/m 0.280974738777568677772222827115911059081554412841796875
8.310314284310241/m 0.280158852382616452292296571613405831158161163330078125
8.346289670822406/m 0.2793353677222289999093618462211452424526214599609375
8.382265057334571/m 0.278504235977427849757503963701310567557811737060546875
8.418240443846738/m 0.277665409538290386404213450077804736793041229248046875
8.454215830358903/m 0.27681884070592188695769664263934828341007232666015625
8.490191216871068/m 0.275964480876557505251156499070930294692516326904296875
8.526166603383235/m 0.27510228183291884906935820254147984087467193603515625
8.5621419898954/m 0.274232196629866364911976006624172441661357879638671875
8.598117376407565/m 0.273354178369031142192824290759745053946971893310546875
8.63409276291973/m 0.272468179304042268373819979387917555868625640869140625
8.670068149431897/m 0.271574152059285200966343154505011625587940216064453125
8.706043535944062/m 0.270672050594348956309431741829030215740203857421875
8.742018922456227/m 0.26976182905629075836628771867253817617893218994140625
8.777994308968394/m 0.268843440811468992190924609531066380441188812255859375
8.813969695480559/m 0.267916839587015676027448307650047354400157928466796875
8.849945081992724/m 0.26698198050853882978827869010274298489093780517578125
8.885920468504889/m 0.26603881903462767155588153400458395481109619140625
8.921895855017056/m 0.265087309921090585884684287520940415561199188232421875
8.95787124152922/m 0.264127408280821429631401997539796866476535797119140625
8.993846628041386/m 0.2631590706889010977675980029744096100330352783203125
9.029822014553552/m 0.262182254203557507654664959773072041571140289306640625
9.065797401065717/m 0.261196915268900486939429583799210377037525177001953125
9.101772787577882/m 0.260203010689257052678868831208092160522937774658203125
9.137748174090047/m 0.259200498795524369999299096889444626867771148681640625
9.173723560602214/m 0.258189338556379210931623902069986797869205474853515625
9.20969894711438/m 0.257169488425862013958322904727538116276264190673828125
9.245674333626544/m 0.256140907228670167139483737628324888646602630615234375
9.281649720138711/m 0.25510355538135076614025820163078606128692626953125
9.317625106650876/m 0.2540573940971129207611056699533946812152862548828125
9.353600493163041/m 0.25300238418484510827255462572793476283550262451171875
9.389575879675206/m 0.251938486842288311695625679931254126131534576416015625
9.425551266187373/m 0.250865664925422005016031334889703430235385894775390625
9.461526652699538/m 0.2497838822497678024081579906123806722462177276611328125
9.497502039211703/m 0.2486931023476195712351710653820191510021686553955078125
9.53347742572387/m 0.2475932891664698598521709982378524728119373321533203125
9.569452812236035/m 0.2464844083797388119005944417949649505317211151123046875
9.6054281987482/m 0.2453664267869732074078825689866789616644382476806640625
9.641403585260365/m 0.2442393110362306163363399491572636179625988006591796875
9.677378971772532/m 0.24310302822559581858996580194798298180103302001953125
9.713354358284697/m 0.2419575472482308475807855074890539981424808502197265625
9.749329744796862/m 0.2408028382933742050919789789986680261790752410888671875
9.785305131309029/m 0.23963887154094354325906124358880333602428436279296875
9.821280517821194/m 0.2384656176644521508034557655264507047832012176513671875
9.857255904333359/m 0.2372830492032196036955582485461491160094738006591796875
9.893231290845524/m 0.2360911401655626240536633986266679130494594573974609375
9.92920667735769/m 0.2348898647027667652142923770952620543539524078369140625
9.965182063869856/m 0.233679197512195846453408876186585985124111175537109375
10.00115745038202/m 0.2324591152293965234942874076295993290841579437255859375
10.037132836894187/m 0.2312295961343477923577438559732399880886077880859375
10.073108223406352/m 0.22999061881199833745625937808654271066188812255859375
10.109083609918518/m 0.2287421624548483800598575044205063022673130035400390625
10.145058996430684/m 0.227484208267611343057268413758720271289348602294921875
10.18103438294285/m 0.226216739276854539308914127104799263179302215576171875
10.217009769455014/m 0.224939738985307779994826660185935907065868377685546875
10.25298515596718/m 0.2236531915736856834797663395875133574008941650390625
10.288960542479346/m 0.222357083310532888109634086504229344427585601806640625
10.324935928991511/m 0.2210514024650502007407482096823514439165592193603515625
10.360911315503676/m 0.2197361379623452293241570032478193752467632293701171875
10.396886702015843/m 0.218411279484751474910808610729873180389404296875
10.432862088528008/m 0.217076818879482769109046103039872832596302032470703125
10.468837475040173/m 0.2157327501738973418721201369407935999333858489990234375
10.504812861552338/m 0.2143790682387887169824125521699897944927215576171875
10.540788248064505/m 0.213015768789941384309116756412549875676631927490234375
10.57676363457667/m 0.2116428497862546109775649938455899246037006378173828125
10.612739021088835/m 0.2102603115461558758170212968252599239349365234375
10.648714407601002/m 0.2088681554259159411923718607795308344066143035888671875
10.684689794113167/m 0.2074663837226568274818561121719540096819400787353515625
10.720665180625332/m 0.2060550010556746192147414831197238527238368988037109375
10.756640567137497/m 0.204634014582176171348493198820506222546100616455078125
10.792615953649664/m 0.2032034326974497540074793278108700178563594818115234375
10.828591340161829/m 0.20176326484100937097565520161879248917102813720703125
10.864566726673994/m 0.2003135228539491274890593786039971746504306793212890625
10.90054211318616/m 0.1988542212916456219939931315821013413369655609130859375
10.936517499698326/m 0.197385376152422853390788759497809223830699920654296875
10.97249288621049/m 0.1959070045889708122643924070871435105800628662109375
11.008468272722656/m 0.194419126234704198186165058359620161354541778564453125
11.044443659234823/m 0.192921763610552743362092087409109808504581451416015625
11.080419045746988/m 0.1914149408885284231462975412796367891132831573486328125
11.116394432259153/m 0.1898986835109959248057975855772383511066436767578125
11.15236981877132/m 0.1883730194791791434649752545738010667264461517333984375
11.188345205283484/m 0.1868379798506528410850791033226414583623409271240234375
11.22432059179565/m 0.1852935975439565507993933124453178606927394866943359375
11.260295978307814/m 0.183739906868718383403660254771239124238491058349609375
11.296271364819981/m 0.182176944769657567224641070424695499241352081298828125
11.332246751332146/m 0.180604751410896768870628648073761723935604095458984375
11.368222137844311/m 0.17902336902746551761111959422123618423938751220703125
11.404197524356478/m 0.1774328413696842632329975231186836026608943939208984375
11.440172910868643/m 0.1758332148962510055323349433820112608373165130615234375
11.476148297380808/m 0.1742245394410202041779456294534611515700817108154296875
11.512123683892973/m 0.1726068671169036783386019351382856257259845733642578125
11.54809907040514/m 0.1709802516783048564885660880463547073304653167724609375
11.584074456917305/m 0.169344749657147353172348402949864976108074188232421875
11.62004984342947/m 0.1677004211073165051981703754790942184627056121826171875
11.656025229941637/m 0.166047328566102769809020855973358266055583953857421875
11.692000616453802/m 0.1643855363388368739929745743211242370307445526123046875
11.727976002965967/m 0.1627151115720193719216268846139428205788135528564453125
11.763951389478134/m 0.1610361250701945745600340842429432086646556854248046875
11.799926775990299/m 0.159348650319690532395355830885819159448146820068359375
11.835902162502464/m 0.157652762699943271851310555575764738023281097412109375
11.871877549014629/m 0.155948540488217990418462477464345283806324005126953125
11.907852935526796/m 0.154236065743290462481951408335589803755283355712890625
11.94382832203896/m 0.15251542339582069285341958675417117774486541748046875
11.979803708551126/m 0.150786700391166206269843996778945438563823699951171875
12.015779095063293/m 0.1490499866205451107159518642220064066350460052490234375
12.051754481575458/m 0.14730537586553571482994584584957920014858245849609375
12.087729868087623/m 0.1455529649589862584146970903020701371133327484130859375
12.123705254599788/m 0.1437928528644048242757236266697873361408710479736328125
12.159680641111954/m 0.142025141528802467671965814588475041091442108154296875
12.19565602762412/m 0.140249936881691128487403830149560235440731048583984375
12.231631414136285/m 0.1384673480699760705903145208139903843402862548828125
12.267606800648451/m 0.13667748647927135952073740554624237120151519775390625
12.303582187160616/m 0.134880466504078533329646916172350756824016571044921875
12.339557573672781/m 0.13307640659467268040572207610239274799823760986328125
12.375532960184946/m 0.13126542856895451194532142835669219493865966796875
12.411508346697113/m 0.12944765658127355134610070308553986251354217529296875
12.447483733209278/m 0.1276232178060381639017606403285753913223743438720703125
12.483459119721443/m 0.1257922435256299820149905599464545957744121551513671875
12.51943450623361/m 0.12395486852171512526243901675115921534597873687744140625
12.555409892745775/m 0.1221112299973648174233886720685404725372791290283203125
12.59138527925794/m 0.12026146817065837268945216464999248273670673370361328125
12.627360665770105/m 0.11840572739655919054513333321665413677692413330078125
12.663336052282272/m 0.11654415563969817981604393253292073495686054229736328125
12.699311438794437/m 0.11467690335576295745934061187654151581227779388427734375
12.735286825306602/m 0.11280412399214501117938880270230583846569061279296875
12.771262211818769/m 0.11092597513654976759678305597844882868230342864990234375
12.807237598330934/m 0.109042618072777486304403282701969146728515625
12.843212984843099/m 0.10715421662750655718010506234350032173097133636474609375
12.879188371355264/m 0.10526093757554653984609416284001781605184078216552734375
12.91516375786743/m 0.10336295180784212111024800151426461525261402130126953125
12.951139144379596/m 0.1014604339712904257364556315224035643041133880615234375
12.98711453089176/m 0.0995535612871721597993968089213012717664241790771484375
13.023089917403928/m 0.097642513859102775253262507249019108712673187255859375
13.059065303916093/m 0.09572747585302711359478422536994912661612033843994140625
13.095040690428258/m 0.09380863522163129797348801730549894273281097412109375
13.131016076940424/m 0.091886182500778790238626925201970152556896209716796875
13.16699146345259/m 0.0899603110187995047564157857777900062501430511474609375
13.202966849964755/m 0.0880312180810584321566381049706251360476016998291015625
13.23894223647692/m 0.0860991047790480024115566948239575140178203582763671875
13.274917622989086/m 0.0841641747712642274148464593963581137359142303466796875
13.310893009501251/m 0.08222663439303824761683614497087546624243259429931640625
13.346868396013416/m 0.0802866938383014205893317694062716327607631683349609375
13.382843782525583/m 0.07834456705298349643573629919046652503311634063720703125
13.418819169037748/m 0.07640047050681582352371634669907507486641407012939453125
13.454794555549913/m 0.07445462320348639195799478329718112945556640625
13.490769942062078/m 0.0725072478523149099860489741331548430025577545166015625
13.526745328574245/m 0.07055857084513762755850763142007053829729557037353515625
13.56272071508641/m 0.06860882102555250494635430413836729712784290313720703125
13.598696101598575/m 0.066658229599766138928629288784577511250972747802734375
13.634671488110742/m 0.064707031291034000641815282506286166608333587646484375
13.670646874622907/m 0.0627554643987847937669499742696643806993961334228515625
13.706622261135072/m 0.06080376957182431763015983960940502583980560302734375
13.742597647647237/m 0.05885218962083706151222628477626130916178226470947265625
13.778573034159404/m 0.0569009706486414967852027757544419728219509124755859375
13.814548420671569/m 0.054950362189900313347745708369984640739858150482177734375
13.850523807183734/m 0.05300061599477527696233636334000038914382457733154296875
13.8864991936959/m 0.05105198574464121785698722533197724260389804840087890625
13.922474580208066/m 0.049104728151448361062048064695773064158856868743896484375
13.95844996672023/m 0.047159103175981841038488795447847223840653896331787109375
13.994425353232396/m 0.045215372828412425665334239965886808931827545166015625
14.030400739744563/m 0.043273800789375503617062435068874037824571132659912109375
14.066376126256728/m 0.041334653472020026210298482283178600482642650604248046875
14.102351512768893/m 0.039398200316418767463755301605488057248294353485107421875
14.13832689928106/m 0.037464712613385263428877891556112444959580898284912109375
14.174302285793225/m 0.035534463033660736164254245750271365977823734283447265625
14.21027767230539/m 0.0336077266465621971036625836859457194805145263671875
14.246253058817555/m 0.0316847812878078283205240950337611138820648193359375
14.282228445329721/m 0.029765906412868810282379428144849953241646289825439453125
14.318203831841886/m 0.0278513825375864276789883433593786321580410003662109375
14.354179218354052/m 0.0259414922077042288395265501321773626841604709625244140625
14.390154604866218/m 0.0240365204370602512928822847015908337198197841644287109375
14.426129991378383/m 0.0221367535966129451441286590807067113928496837615966796875
14.462105377890548/m 0.0202424787703757332046894390487068449147045612335205078125
14.498080764402713/m 0.0183539846705282512495660540707831387408077716827392578125
14.53405615091488/m 0.0164715621426385801229219651986568351276218891143798828125
14.570031537427045/m 0.0145955030963434047308613372706531663425266742706298828125
14.60600692393921/m 0.01272609978103061804943774149023738573305308818817138671875
14.641982310451377/m 0.01086364564166574474268767147577818832360208034515380859375
14.677957696963542/m 0.0090084358874436797071094673583502299152314662933349609375
14.713933083475707/m 0.00716076646991549957410594373641288257203996181488037109375
14.749908469987874/m 0.00532093328336880923290497236166629591025412082672119140625
14.785883856500039/m 0.00348923295697374513668620465978165157139301300048828125
14.821859243012204/m 0.001665963483021663804617418236375669948756694793701171875
14.857834629524369/m -0.00014857675192919196117957714164958815672434866428375244140625
14.893810016036536/m -0.0019540898365376399396786677442605650867335498332977294921875
14.929785402548701/m -0.003750277610118510178416340039575516129843890666961669921875
14.965760789060866/m -0.005536840978878403152219078720008837990462779998779296875
15.001736175573033/m -0.0073134808264308411029919199108917382545769214630126953125
15.037711562085198/m -0.0090798989472544444634394267268362455070018768310546875
15.073686948597363/m -0.01083579739311383606514826993816313915885984897613525390625
15.109662335109528/m -0.01258087773802938659495342932359562837518751621246337890625
15.145637721621695/m -0.014314841925417522150443261352847912348806858062744140625
15.18161310813386/m -0.01603739325922111380595680429905769415199756622314453125
15.217588494646025/m -0.0177482358241901859441380651105646393261849880218505859375
15.253563881158192/m -0.0194470737040236263393211402217275463044643402099609375
15.289539267670357/m -0.0211336117604169655692647467049027909524738788604736328125
15.325514654182522/m -0.0228075566751958884459394738541959668509662151336669921875
15.361490040694687/m -0.02446861644680915770511120399532956071197986602783203125
15.397465427206853/m -0.0261164995662404066101291988388766185380518436431884765625
15.433440813719018/m -0.02775091572359740521580562244707834906876087188720703125
15.469416200231183/m -0.0293715768942609291303202923018034198321402072906494140625
15.50539158674335/m -0.03097819691341451020516473136012791655957698822021484375
15.541366973255515/m -0.03257049061446647131301546096437959931790828704833984375
15.57734235976768/m -0.034148174459199563679501210344824357889592647552490234375
15.613317746279845/m -0.035710967660681776358888583899897639639675617218017578125
15.649293132792012/m -0.037258591837134029389755340844203601591289043426513671875
15.685268519304177/m -0.0387907701177285513249870518848183564841747283935546875
15.721243905816342/m -0.040307227692734752533265663032580050639808177947998046875
15.757219292328509/m -0.041807692965726638012480265160775161348283290863037109375
15.793194678840674/m -0.04329189728757233679434790474260807968676090240478515625
15.829170065352839/m -0.044759574034583797519371017870071227662265300750732421875
15.865145451865004/m -0.04621045907554320597565578054854995571076869964599609375
15.901120838377171/m -0.0476442919455876967571583691096748225390911102294921875
15.937096224889336/m -0.049060815660599103871231108087158645503222942352294921875
15.973071611401501/m -0.050459775772773461655074100917772739194333553314208984375
